Author,Title,Journal,Year,확보,Category,Type,Method,Submethod,Submethod,purpose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조용성위강순，,계층분석방법을 이용한 해외 환경시장진출 지원정책평가 및 개선방안 연구,환경정책,2017,1,EIND,Support,Survey,AHP,DELPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최희경,과학기술 시티즌십에 기반한 참여형 환경정책 모형,공간과사회,2013,1a100730,ETC,Support,Case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고승영최윤영， 한진석，,교통수요모형을 이용한 상향식 도로이동오염원 배출량 산정 방법론 연구,환경정책,2017,1,AirClimate,Preparation,Modeling,Modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김경우,국제 환경기관의 환경문제가 국가정책채택에 영향력을 미치는 요인에 관한 연구,한국컴퓨터정보학회논문지,2013,1,EGLOBE,Support,STATANAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김희선고재경，,기후변화 완화와 적응 통합에 관한 시론적 연구,환경정책,2013,1,AirClimate,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이승지윤순진，,기후변화 완화정책에 대한 전문가와 이해당사자 입장 분석,한국사회와행정연구,2013,1,AirClimate,Control,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유승훈조용철， 진세준， 최한주， 류문현，,녹조 발생의 심미적 환경비용 추정,환경정책,2016,1,Water,Control,STATANAL,CVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최막중조희선， 정유진，,도시공간특성이 열섬현상에 미치는 영향,환경정책,2014,1,AirClimate,Control,STATANAL,Regression,,인과분석,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
황희연박완희， 홍의동， 연경환，,도시생태공동체 형성과정 분석,환경정책,2014,1,Nature,Treatment,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윤순진유정민，,런던과 뉴욕 기후변화 적응정책의 제도화와 거버넌스 구조에 대한 비교 연구,사회과학연구,2015,1,AirClimate,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구도완홍덕화，,민주화 이후 한국 환경운동의 제도화와 안정화,환경사회학연구ECO,2014,1,ETC,Support,SampleStats,Event Frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진상현전봉걸， 심성희， 황인창，,발전부문 온실가스 배출량의 불확도 분석,환경정책,2014,1,AirClimate,Control,STATANAL,Monte Carlo Simulation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김진만유순영， 안현욱， 김성욱， 이길하，,방재력 비용 지수를 이용한 복구활동의 효과 분석,환경정책,2014,1,Nature,Treatment,Index,resilience cost index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김지태김규림， 유종민，,배출권 시장안정화 정책수립 방향 및 쟁점,환경정책,2016,1,AirClimate,Control,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진상현,분산형 열에너지의 개념 정의 및 적용: 수도권 그린히트 사업을 중심으로,환경정책,2016,1,AirClimate,Control,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
임성은,서울시장 교체에 따른 환경정책 변동유형 분석,한국행정연구,2013,1,ETC,Support,Survey,Interview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이윤최종두，,설질을 고려한 스키장 방문편익 추정: 용평스키리조트를 중심으로,환경정책,2016,1,Nature,Support,STATANAL,TCM,,Travel Cost Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김종달김채복， 홍원화， 조영빈，,스마트그리드 관련 기술 및 서비스 평가기준 도출 및 AHP 방법을 이용한 상대적 중요도 분석,환경정책,2013,1,AirClimate,Control,Survey,AHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노영희,시기별 노출 메트릭을 활용한 도시 대기오염도와 심혈관계 및 호흡기계 사망률의 패턴 분석 및 지도화,환경정책,2017,1,AirClimate,Control,STATANAL,GAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김대현진상현，,신재생에너지 지방보급사업의 제도 개선에 관한 연구,환경정책,2013,1,AirClimate,Control,SampleStats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정영근이윤， 홍용석，,안양천 복원사업의 경제적 가치추정,환경정책,2015,1,Water,Treatment,STATANAL,TCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조용성이나영，,여름철 폭염발생에 따른 고령자층의 의료 비용 추정 및 요인 분석,환경정책,2015,1,EHEALTH,Treatment,STATANAL,Regression,Panel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오경수오인하， 정성문， 오상봉，,온실가스 감축정책이 소득불균등에 미치는 영향,환경정책,2014,1,AirClimate,Control,Modeling,CGE,,학술논문집이지만 한국행정연구 22(3) 2013.9. 185-212에 기재되었음. 원문 입수 서비스 중단,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주정현고재경，,유럽 에너지자립마을 중간지원조직의 역할과 특징 연구,환경정책,2014,1,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이태화,재생에너지정책과 FTA 투자규칙 간의 갈등에 관한 정책적 시사점,환경정책,2013,1,AirClimate,Control,Case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윤순진김경신，,재활용 행동 영향요인을 고려한 기저귀 재활용 정책 설계,환경정책,2014,1,Waste,Treatment,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이기용,저녹스 버너 설치 시설의 질소산화물 저감효율 산정 방법,환경정책,2015,1,AirClimate,Control,Lit,Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유경선김재혁， 김장원， 김형석， 이광호，,저녹스버너 보급사업에 따른 오염물질 저감효과 분석 및 발전방안,환경정책,2014,1,AirClimate,Control,Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양승일,정책변동유형흐름모형의 검증 분석: 4 대강정비사업을 중심으로,한국행정학보,2015,1,Water,Treatment,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전진석,정책옹호연합모형을 적용한 논문에 대한 분석,한국사회와행정연구,2014,1,ETC,Support,Lit,Lit Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이혁주,조세가 이미 존재하는 정책환경에서 혼잡통행료의 일반균형적 분석방법론,국토계획,2013,1,AirClimate,Control,Modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오창수김정인，,주요 환경정책도입에 따른 인지도가 녹색생활실천에 미치는 영향,소비자문제연구,2015,1,AirClimate,Support,STATANAL,Logit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김영오김선화，,중소기업의 녹색인증이 지속성장성과 자기자본비용에 미치는 영향,환경정책,2016,1,EIND,Control,STATANAL,Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기정훈김선자，,지방환경단체의 역할 제고 연구,환경정책,2015,1,ETC,Support,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최유진김윤승， 현윤정，,지역 오염부지의 재이용 비전 및 전략,환경정책,2013,1,Nature,Treatment,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정경화진상현，,지역별 온실가스 배출특성에 관한 연구,한국정책과학학회보,2013,1,AirClimate,Control,Index,Index Decomposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서교이지민， 김태곤，,지역의 통근특성을 고려한 친환경 자동차 기술과 교통정책에 따른 환경개선효과 분석,국토계획,2013,1,AirClimate,Control,Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이영수최종일，,초미세먼지 (PM 2.5) 배출량이 호흡기계 질환에 미치는 영향 연구,환경정책,2015,1,EHEALTH,Control,STATANAL,Probit Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이용기양재장， 김수옥， 함기영，,"친환경 제품 구매자의 환경 가치, 신념 그리고 개인적 규범이 친환경 행동에 미치는 영향",환경정책,2013,1,ETC,Support,Modeling,VBN,Value-Behavior-Norm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고승영이호영， 한진석，,친환경차 보조금 적정성 분석 연구,환경정책,2016,1,AirClimate,Control,Modeling,Transportation model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
변병설안창희，,탐방객의 생태관광 특성 및 환경･ 경제･ 사회적 인식에 관한 연구,환경정책,2013,1,Nature,Support,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윤순진문미라，,한국 제조업의 환경혁신 결정요인 분석,환경정책,2016,1,ETC,Support,STATANAL,Logistic Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이제일김은순， 류문현，,호주의 환경용수 배분 정책,환경정책,2013,1,Water,Support,Case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
설문원,환경갈등의 기록화를 위한 내러티브 설계,기록학연구,2014,1,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
권혜연박순애， 이희선，,환경규제 집행업무에 대한 지방분권화 영향분석,한국지방자치학회보,2014,1,Water,Treatment,STATANAL,Regression,Panel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정회성고재경，,환경복지 개념 도입에 관한 시론적 연구,환경정책,2013,1,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김은경오수길，,환경영향평가제도 개선을 위한 지속가능성 평가 도입 방안,지방정부연구,2014,1,IMEVAL,Preparation,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박종원,환경오염피해 배상 및 구제 제도 개선을 위한 입법방안 연구- 에 따른 행정적 구제제도를 중심으로,법과정책연구,2015,1t200485,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김영주,환경인식이 항공 탄소세 지불의사에 미치는 영향,관광연구논총,2014,1,AirClimate,Control,STATANAL,CVM,CVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조희선김경신，,"후쿠시마 사고 전후, 대학생들의 원자력발전에 대한 위험 인식 변화에 관한 연구",환경정책,2015,1,AirClimate,Control,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김준순민서정， 이관규，,ABS 선례분석을 통한 국내 자생 생물자원의 주권적 권리확보 방안 연구,환경정책,2013,1,Nature,Control,Case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박상철김흥주，,재정분권화가 기초자치단체의 환경보호지출에 미치는 영향에 관한 연구,한국행정연구,2015,1508041,ETC,Support,STATANAL,Regression,,IMPRESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조홍제이상현， 서정호，,울산형 생태도시 모델의 평가,한국환경과학회지,2014,23106710,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김종대황은주， 최윤혁，,기후변화정책 우선순위 연구,한국환경과학회지,2016,23107531,AirClimate,Support,Survey,AHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김흥주,지방자치단체의 환경규제정책 결정 요인에 관한 분석-환경오염행위 신고포상금제도를 중심으로,한국정책학회보,2013,30603349,ETC,Control,STATANAL,Logit Regression,Panel ,IMPRESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
허태욱,환경정의론과 생태근대화론을 통한 한국의 녹색 ODA 논의의 고찰,한국정책학회보,2013,30603355,EGLOBE,Preparation,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하현상장호석，,지속가능한 환경을 위한 거버넌스 채택에 대한 신뢰와 제도의 영향-미국 플로리다 지방정부를 중심으로,한국정책학회보,2013,30603357,ETC,Support,STATANAL,Logit Regression,,IMPRESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윤종한,환경갈등해결방안으로서의 지속가능발전-가야산 순환도로 건설사례를 중심으로,한국정책학회보,2013,30603432,Nature,Support,Case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
권기헌이유현，,배출권거래제 도입의 정책형성과정 연구-옹호연합모형 (ACF) 과 사회연결망분석 (SNA) 를 중심으로,한국정책학회보,2013,30603544,AirClimate,Control,TextMining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문상호김민경，,자발적 공동생활 참여가 환경지불용의에 미치는 영향-국가별 문화성향을 반영한 위계선형분석,한국정책학회보,2014,30603808,ETC,Support,STATANAL,Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김선희김서용，,환경주의 결정구조의 보편성과 특수성-32 개국 비교분석과 정책적 함의,한국정책학회보,2014,30604100,ETC,Support,STATANAL,Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김서용최용선，,국가경쟁력과 에너지 선택-VBN (Value-Belief-Norm) 모형의 적용을 통한 에너지 수요-공급정책수용성 인과구조 분석,한국정책학회보,2015,30604253,AirClimate,Control,Survey,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
윤순진이주형，,정책네트워크를 통해 본 라오스 기후변화 적응정책의 형성과정과 변화,한국정책학회보,2015,30604457,AirClimate,Control,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김유선배정환，,우리나라 대기오염배출 원인과 저감 정책 효과 분석,자원·환경경제연구,2016,33000916,AirClimate,Control,SampleStats,Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김영순오정미，,탄소세 도입에 따른 환경세제 조세지출의 분석 및 정책 방향 연구,환경법연구,2013,98700887,AirClimate,Control,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이승우,생활환경사익침해에 대한 환경권의 작용,환경법연구,2014,98700922,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김홍균,환경오염피해 배상책임 및 구제에 관한 법률의 평가와 향후 과제,환경법연구,2015,98700983,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이홍재김주경， 조광래，,지역주민의 환경정책 참여 요인 연구-계획된 행동이론을 중심으로,한국지방행정학보(KLAR),2015,0i000028,ETC,Support,STATANAL,Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이시경,환경정책의 가치체계-목표가치와 수단가치를 중심으로,한국자치행정학보,2014,0y00097,ETC,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최충익,유목문화 기후변화 적응의 역동성과 그 함의,환경정책연구,2013,8g100004,AirClimate,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이기훈박창귀，,환경사회계정행렬 (E-SAM) 을 이용한 산업활동의 환경 파급효과 분석,환경정책연구,2013,8g100894,AirClimate,Control,Modeling,INPUTOUTPUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이충기박상수， 전기성，,폐도로 복원의 경제적 가치 추정,환경정책연구,2014,8g101140,Nature,Treatment,STATANAL,Regression,CVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박기완김광석， 박경원，,탄소라벨링 브랜드 충성도를 결정하는 요인: 가치-태도-행동 모형의 적용,환경정책연구,2014,8g101143,AirClimate,Support,Modeling,VBN,Value-Behavior-Norm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오윤경,"Natech 위험의 개념 및 주요 쟁점, 2014",환경정책연구,2014,8g101150,Nature,Treatment,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김동현,기후변화 적응을 위한 리스크 평가 및 유형화: 영국의 정성적 리스크 평가 방법론 적용,환경정책연구,2015,8g101180,AirClimate,Support,Survey,DELPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,            
김태현,"기후변화 적응 공간계획을 위한 도시, 환경, 방재 간공간정보 연계, 활용방안",환경정책연구,2015,8g101181,AirClimate,Support,Survey,Interview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Park, NB, and SH Shim",Decomposition Analysis of Energy Consumption and GHG Emissions by Industry Classification for Koreas GHG Reduction Targets,Environmentaland Resource Economics,2015,HKJOBD_2015_v24n1_189,AirClimate,Control,Index,Index Decomposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lee, SI, and IS Cho",A Study on Connectivity between Maritime Traffic Safety Audit Scheme and Sea Area Utilization Impact Assessment,Journalof the Korean Society of Marine,2014,KOSOMES-20-165,Water,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kim, JG, and HS Jang","Evaluation of Characteristics of Particle Composition and Pollution of Heavy Metals for Bottom Sediments in Cheonsu Bay, Korea Composition of the Sediments",Journalof the Korean Society of Marine,2014,KOSOMES-20-385,Waste,Treatment,Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이종호,공적개발원조사업 (Official Development Assistance) 의 방향과 환경평가,Journalof Environmental Impact Assessment,2014,HOPHBL_2014_v23n1_51,EGLOBE,Preparation,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김태윤박정일，,해양에너지 개발사업의 친환경적 개발을 위한 정책및 제도개선 방안,Journalof Environmental Impact Assessment,2014,HOPHBL_2014_v23n4_237,Nature,Preparation,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An, SM, KS Lee, and C Yi",Building Wind Corridor Network Using Roughness Length,Journalof the Korean Institute of Landscape Architecture,2015,JGHHBR_2015_v43n3_101,Nature,Treatment,Modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
김성수,동북아시아 환경기술개발 다자간 협력에 관한 연구,Journalof Environmental Science International,2014,KHGGB3_2014_v23n2_231,EGLOBE,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전철민김근한， 이은정， 정휘철，,로지스틱 회귀분석을 이용한 북한지역 자연환경 우수지역 평가지도 작성,한국지도학회지,2016,,Nature,Support,STATANAL,Logistic Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
권태형,신재생에너지 시장 확대를 위한 정책수단의 비교,한국정책과학학회보,2014,,AirClimate,Control,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
은종원최원준，,정지궤도 대기환경 관측 위성 자료 관리 정책 방안 연구,한국위성정보통신학회논문지,2016,,AirClimate,Control,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백인립김흥주，,지방자치단체 환경규제 정책대상집단의 불응에 관한 연구,지역발전연구,2013,Kyobo_10111713,Waste,Treatment,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도수관장덕희，,해양환경정책 거버넌스 재정립 방안에 관한 연구,해양비즈니스,2016,,Water,Support,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조현구유병로，,환경갈등 완화를 위한 환경영향평가제도 역할 연구: 정보비대칭을 중심으로,한국행정논집,2013,1,Nature,Preparation,Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정보배김희강，,환경원조정책에 있어 민주주의의 함의,평화학연구,2014,,EGLOBE,Preparation,Lit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ko, S, TK Yoon, S Kim, C Kim, and ST Lee","Thinning Intensity Effects on Carbon Storage of Soil, Forest Floor and Coarse Woody Debris in Pinus Densiflora Stands",Journalof Korean Forest Society,2014,HOMHBJ_2014_v103n1_30,AirClimate,Control,Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
