Year,Country,GGE_90
2018,JPN,1.899
2018,USA,4.928
2018,GBR,-39.246
2018,CHN,284.876
2018,KOR,154.848
2018,DEU,-28.999
2018,WLD,56.726
2017,JPN,5.476
2017,USA,1.45
2017,CHN,271.426
2017,WLD,53.627
2017,KOR,152.33
2017,DEU,-26.452
2017,GBR,-38.151
2016,USA,2.401
2016,JPN,6.764
2016,GBR,-36.15
2016,CHN,264.191
2016,DEU,-24.923
2016,KOR,147.432
2016,WLD,51.119
2015,JPN,7.492
2015,CHN,264.735
2015,USA,4.251
2015,DEU,-25.194
2015,KOR,143.579
2015,WLD,50.535
2015,GBR,-33.502
2014,CHN,268.425
2014,WLD,50.727
2014,USA,6.227
2014,KOR,136.121
2014,JPN,10.484
2014,DEU,-25.609
2014,GBR,-31.445
2013,DEU,-21.987
2013,WLD,49.768
2013,USA,5.451
2013,KOR,139.867
2013,CHN,266.573
2013,JPN,14.068
2013,GBR,-26.153
2012,DEU,-23.439
2012,JPN,13.044
2012,USA,3.033
2012,CHN,251.372
2012,WLD,47.528
2012,KOR,139.714
2012,GBR,-23.824
2011,DEU,-24.61
2011,USA,6.778
2011,WLD,45.805
2011,CHN,242.506
2011,GBR,-26.523
2011,JPN,9.435
2011,KOR,138.488
2010,JPN,4.468
2010,WLD,41.723
2010,USA,10.164
2010,CHN,215.358
2010,GBR,-20.771
2010,DEU,-21.977
2010,KOR,129.922
2009,DEU,-24.679
2009,JPN,-0.441
2009,WLD,34.788
2009,GBR,-22.448
2009,CHN,189.683
2009,USA,5.558
2009,KOR,111.386
2008,DEU,-19.673
2008,JPN,4.508
2008,USA,12.85
2008,GBR,-14.944
2008,CHN,171.919
2008,WLD,36.231
2008,KOR,106.424
2007,USA,15.998
2007,WLD,35.19
2007,JPN,10.171
2007,GBR,-12.215
2007,DEU,-19.927
2007,CHN,164.044
2007,KOR,101.834
2006,USA,14.17
2006,CHN,145.229
2006,WLD,30.877
2006,JPN,7.139
2006,GBR,-10.164
2006,DEU,-17.406
2006,KOR,98.299
2005,WLD,27.189
2005,CHN,124.255
2005,USA,15.747
2005,GBR,-9.698
2005,JPN,8.945
2005,KOR,95.334
2005,DEU,-18.187
2004,JPN,8.832
2004,WLD,23.296
2004,GBR,-8.907
2004,CHN,100.721
2004,USA,15.394
2004,KOR,96.992
2004,DEU,-16.239
2003,JPN,9.533
2003,WLD,18.436
2003,GBR,-8.215
2003,CHN,76.467
2003,KOR,88.475
2003,USA,13.909
2003,DEU,-14.778
2002,CHN,56.43
2002,JPN,8.864
2002,WLD,14.282
2002,GBR,-9.41
2002,USA,12.83
2002,KOR,85.702
2002,DEU,-14.887
2001,JPN,6.109
2001,WLD,12.842
2001,GBR,-6.979
2001,CHN,46.949
2001,USA,15.459
2001,KOR,88.357
2001,DEU,-13.458
2000,CHN,41
2000,JPN,8.007
2000,GBR,-8.144
2000,USA,16.341
2000,KOR,82.358
2000,WLD,11.597
2000,DEU,-15.119
1999,JPN,6.592
1999,GBR,-8.432
1999,WLD,8.714
1999,USA,13.56
1999,CHN,35.065
1999,KOR,61.704
1999,DEU,-14.452
1998,CHN,37.141
1998,JPN,4.366
1998,GBR,-5.222
1998,WLD,8.081
1998,USA,13.546
1998,KOR,48.199
1998,DEU,-11.098
1997,WLD,7.322
1997,JPN,8.289
1997,GBR,-4.916
1997,CHN,33.497
1997,KOR,71.446
1997,USA,12.751
1997,DEU,-9.056
1996,JPN,9.302
1996,USA,8.267
1996,GBR,-2.25
1996,WLD,6.055
1996,CHN,33.637
1996,KOR,62.21
1996,DEU,-5.763
1995,JPN,8.045
1995,USA,5.354
1995,GBR,-5.133
1995,WLD,4.169
1995,KOR,52.192
1995,CHN,32.989
1995,DEU,-8.432
1994,JPN,6.749
1994,GBR,-4.074
1994,USA,4.189
1994,KOR,40.452
1994,CHN,20.543
1994,WLD,1.605
1994,DEU,-8.046
1993,USA,2.575
1993,JPN,1.859
1993,WLD,0.671
1993,GBR,-3.699
1993,KOR,30.39
1993,CHN,15.618
1993,DEU,-7.198
1992,USA,0.665
1992,JPN,2.416
1992,GBR,-1.213
1992,WLD,0.211
1992,CHN,8.528
1992,KOR,19.105
1992,DEU,-6.445
1991,GBR,1.18
1991,JPN,1.307
1991,USA,-0.776
1991,WLD,0.48
1991,CHN,4.55
1991,KOR,10.046
1991,DEU,-2.422
1990,JPN,null
1990,WLD,null
1990,GBR,null
1990,CHN,null
1990,DEU,null
1990,KOR,null
1990,USA,null