측정소 명,예측 일자,Prediction,Actual
Andong1,2022.2.1W,2.75,0.4
Andong1,2022.2.2W,2.97,0.6
Andong1,2022.2.3W,2.81,1.3
Andong1,2022.2.4W,2.41,1
Andong1,2022.3.1W,2.58,1.5
Andong1,2022.3.2W,2.61,2.4
Andong1,2022.3.3W,2.75,1.8
Andong1,2022.3.4W,2.82,2.6
Andong1,2022.4.1W,3.04,2.6
Andong1,2022.4.2W,3.87,1.2
Andong1,2022.4.3W,3.89,2.3
Andong1,2022.4.4W,3.09,1.5
Andong1,2022.5.1W,2.58,1.7
Andong1,2022.5.2W,2.42,3.5
Andong1,2022.5.3W,2.98,4.5
Andong1,2022.5.4W,3.61,3.2
Andong1,2022.6.1W,3.49,6
Andong1,2022.6.2W,3.55,3.7
Andong1,2022.6.3W,4.11,3
Andong1,2022.6.4W,3.79,5.2
Andong1,2022.7.1W,4.05,3.3
Andong1,2022.7.2W,3.92,1.9
Andong1,2022.7.3W,3.43,1.6
Andong1,2022.7.4W,3.34,6.2
Andong1,2022.8.1W,3.89,1.3
Andong1,2022.8.2W,4.41,5.6
Andong1,2022.8.3W,4.12,8.8
Andong1,2022.8.4W,5.89,26.7
Andong1,2022.9.1W,13.04,2.8
Andong1,2022.9.2W,11.16,5.2
Andong1,2022.9.3W,6.53,0.9
Andong1,2022.9.4W,4.39,0.9
Andong1,2022.10.1W,3.69,1.3
Andong1,2022.10.2W,3.62,1
Andong1,2022.10.3W,4.06,2.7
Andong1,2022.10.4W,3.36,12.4
Andong1,2022.11.1W,4.97,8.2
Andong1,2022.11.2W,6.81,4.2
Andong1,2022.11.3W,5.76,3.2
Andong1,2022.11.4W,4.52,2.3
Andong1,2022.12.1W,3.47,2.4
Andong1,2022.12.2W,3.05,3.9
Andong1,2022.12.3W,3.69,1.8
Andong1,2022.12.4W,3.82,3.5
Andong1,2023.1.1W,3.16,3.1
Andong1,2023.1.2W,3.69,2.1
Andong1,2023.1.3W,3.58,2
Andong1,2023.1.4W,3.27,2.2
Andong1,2023.2.1W,3.18,2
Andong1,2023.2.2W,2.99,1
Andong1,2023.2.3W,2.87,3.1
Andong1,2023.2.4W,2.99,1.4
Andong1,2023.3.1W,2.91,2
Andong1,2023.3.2W,2.79,3.7
Andong1,2023.3.3W,3.21,3.4
Andong1,2023.3.4W,3.55,3.6
Andong1,2023.4.1W,3.55,7.5
Andong1,2023.4.2W,4.51,7
Andong1,2023.4.3W,4.89,3.6
Andong1,2023.4.4W,4.12,1.7
Andong1,2023.5.1W,3.75,1.6
Andong1,2023.5.2W,3.09,1.8
Andong1,2023.5.3W,3.21,2.4
Andong1,2023.5.4W,3.37,5.2
Andong1,2023.6.1W,3.61,4.5
Andong1,2023.6.2W,4.02,4.6
Andong1,2023.6.3W,4.69,3.8
Andong1,2023.6.4W,6.11,3.5
Andong1,2023.7.1W,5.63,8
Andong1,2023.7.2W,5.81,28.8
Andong4,2022.2.1W,3.28,1.1
Andong4,2022.2.2W,3.57,0.4
Andong4,2022.2.3W,3.21,1.4
Andong4,2022.2.4W,3.03,1.5
Andong4,2022.3.1W,3.53,2.4
Andong4,2022.3.2W,3.56,3
Andong4,2022.3.3W,3.97,4
Andong4,2022.3.4W,4.36,2.2
Andong4,2022.4.1W,4.4,2.3
Andong4,2022.4.2W,4.5,1
Andong4,2022.4.3W,3.83,3.8
Andong4,2022.4.4W,3.32,4.3
Andong4,2022.5.1W,3.66,3.5
Andong4,2022.5.2W,3.65,3
Andong4,2022.5.3W,3.87,2.5
Andong4,2022.5.4W,4.06,4.1
Andong4,2022.6.1W,4,4
Andong4,2022.6.2W,3.57,3.6
Andong4,2022.6.3W,3.83,2
Andong4,2022.6.4W,3.79,4.8
Andong4,2022.7.1W,3.89,3.5
Andong4,2022.7.2W,4.04,2.2
Andong4,2022.7.3W,3.88,3.5
Andong4,2022.7.4W,4.09,2.4
Andong4,2022.8.1W,3.82,1.6
Andong4,2022.8.2W,3.35,3.1
Andong4,2022.8.3W,3.03,3
Andong4,2022.8.4W,3.33,9.4
Andong4,2022.9.1W,5.18,4.8
Andong4,2022.9.2W,6.86,18.7
Andong4,2022.9.3W,11.35,5.7
Andong4,2022.9.4W,10.56,3
Andong4,2022.10.1W,5.88,6.3
Andong4,2022.10.2W,5.24,3.5
Andong4,2022.10.3W,4.74,3.4
Andong4,2022.10.4W,4.06,4
Andong4,2022.11.1W,3.8,5.3
Andong4,2022.11.2W,3.97,2.7
Andong4,2022.11.3W,3.59,3.2
Andong4,2022.11.4W,3.62,2.2
Andong4,2022.12.1W,3.61,0.9
Andong4,2022.12.2W,2.95,1.8
Andong4,2022.12.3W,2.65,1.2
Andong4,2022.12.4W,2.96,1.8
Andong4,2023.1.1W,3.17,1.8
Andong4,2023.1.2W,3.32,2.5
Andong4,2023.1.3W,3.46,3.2
Andong4,2023.1.4W,3.46,2.7
Andong4,2023.2.1W,3.81,1.7
Andong4,2023.2.2W,3.47,1.8
Andong4,2023.2.3W,3.07,2.9
Andong4,2023.2.4W,3.2,6.2
Andong4,2023.3.1W,4.01,1.6
Andong4,2023.3.2W,3.88,2.1
Andong4,2023.3.3W,3.66,2.2
Andong4,2023.3.4W,3.67,3.8
Andong4,2023.4.1W,3.72,3.4
Andong4,2023.4.2W,4.14,3.6
Andong4,2023.4.3W,3.99,8.4
Andong4,2023.4.4W,5.02,2.3
Andong4,2023.5.1W,4.81,2.1
Andong4,2023.5.2W,3.74,3.2
Andong4,2023.5.3W,3.97,3.3
Andong4,2023.5.4W,4.89,4.3
Andong4,2023.6.1W,5.34,2.8
Andong4,2023.6.2W,4.56,2.6
Andong4,2023.6.3W,4.01,3.3
Andong4,2023.6.4W,3.93,2.4
Andong4,2023.7.1W,3.59,3.2
Andong4,2023.7.2W,4.62,2.5
Banbyeoncheon4,2022.2.1W,2.9,0.9
Banbyeoncheon4,2022.2.2W,3.05,0.6
Banbyeoncheon4,2022.2.3W,2.84,1.2
Banbyeoncheon4,2022.2.4W,2.87,1.2
Banbyeoncheon4,2022.3.1W,2.99,3.9
Banbyeoncheon4,2022.3.2W,3.5,3.9
Banbyeoncheon4,2022.3.3W,4.18,1.9
Banbyeoncheon4,2022.3.4W,3.89,3.5
Banbyeoncheon4,2022.4.1W,3.93,2.9
Banbyeoncheon4,2022.4.2W,4.4,5.9
Banbyeoncheon4,2022.4.3W,4.82,4.6
Banbyeoncheon4,2022.4.4W,5.09,6.6
Banbyeoncheon4,2022.5.1W,5.32,4.1
Banbyeoncheon4,2022.5.2W,5.18,4.6
Banbyeoncheon4,2022.5.3W,4.95,3.1
Banbyeoncheon4,2022.5.4W,4.72,2.6
Banbyeoncheon4,2022.6.1W,3.86,4.1
Banbyeoncheon4,2022.6.2W,3.77,3.2
Banbyeoncheon4,2022.6.3W,3.93,3
Banbyeoncheon4,2022.6.4W,3.57,4.4
Banbyeoncheon4,2022.7.1W,3.71,4.2
Banbyeoncheon4,2022.7.2W,3.95,7.2
Banbyeoncheon4,2022.7.3W,4.37,5.7
Banbyeoncheon4,2022.7.4W,4.94,10
Banbyeoncheon4,2022.8.1W,5.11,5.4
Banbyeoncheon4,2022.8.2W,4.65,6.1
Banbyeoncheon4,2022.8.3W,4.41,11
Banbyeoncheon4,2022.8.4W,5.01,5.1
Banbyeoncheon4,2022.9.1W,5.05,6.8
Banbyeoncheon4,2022.9.2W,5.85,10.4
Banbyeoncheon4,2022.9.3W,7.41,8.5
Banbyeoncheon4,2022.9.4W,8.77,7.2
Banbyeoncheon4,2022.10.1W,7.64,14.8
Banbyeoncheon4,2022.10.2W,8.73,16.6
Banbyeoncheon4,2022.10.3W,12.83,8.2
Banbyeoncheon4,2022.10.4W,11.27,6.3
Banbyeoncheon4,2022.11.1W,7.86,4.2
Banbyeoncheon4,2022.11.2W,5.52,2.3
Banbyeoncheon4,2022.11.3W,4.2,4.9
Banbyeoncheon4,2022.11.4W,4.3,1.9
Banbyeoncheon4,2022.12.1W,4.22,1.2
Banbyeoncheon4,2022.12.2W,3.32,1.4
Banbyeoncheon4,2022.12.3W,3.07,1.4
Banbyeoncheon4,2022.12.4W,3.04,0.5
Banbyeoncheon4,2023.1.1W,2.85,0.4
Banbyeoncheon4,2023.1.2W,2.78,0.7
Banbyeoncheon4,2023.1.3W,2.88,2.3
Banbyeoncheon4,2023.1.4W,3.26,1.2
Banbyeoncheon4,2023.2.1W,3.34,1.4
Banbyeoncheon4,2023.2.2W,3.25,1.4
Banbyeoncheon4,2023.2.3W,3.56,2.4
Banbyeoncheon4,2023.2.4W,3.72,5.6
Banbyeoncheon4,2023.3.1W,4.41,9.1
Banbyeoncheon4,2023.3.2W,5.84,8.2
Banbyeoncheon4,2023.3.3W,7.08,13.3
Banbyeoncheon4,2023.3.4W,12.63,7.4
Banbyeoncheon4,2023.4.1W,11.38,4.3
Banbyeoncheon4,2023.4.2W,5.83,4.6
Banbyeoncheon4,2023.4.3W,5.15,4.2
Banbyeoncheon4,2023.4.4W,4.51,4
Banbyeoncheon4,2023.5.1W,4.28,3.1
Banbyeoncheon4,2023.5.2W,4.28,3.1
Banbyeoncheon4,2023.5.3W,5.03,8.3
Banbyeoncheon4,2023.5.4W,6.08,7.8
Banbyeoncheon4,2023.6.1W,6.58,7
Banbyeoncheon4,2023.6.2W,6.6,8.9
Banbyeoncheon4,2023.6.3W,6.73,6.6
Banbyeoncheon4,2023.6.4W,6.52,6.7
Banbyeoncheon4,2023.7.1W,5.65,6.5
Banbyeoncheon4,2023.7.2W,6.17,3.4
Geumhogang8,2022.2.1W,14.56,11.1
Geumhogang8,2022.2.2W,16.31,7.3
Geumhogang8,2022.2.3W,13.05,23
Geumhogang8,2022.2.4W,19.85,23.1
Geumhogang8,2022.3.1W,29.72,32.9
Geumhogang8,2022.3.2W,33.61,45.6
Geumhogang8,2022.3.3W,40.7,46
Geumhogang8,2022.3.4W,44.38,51.3
Geumhogang8,2022.4.1W,47.03,45.2
Geumhogang8,2022.4.2W,42.94,46.2
Geumhogang8,2022.4.3W,38.28,14.1
Geumhogang8,2022.4.4W,24.16,10.5
Geumhogang8,2022.5.1W,14.14,16.6
Geumhogang8,2022.5.2W,14.43,10.5
Geumhogang8,2022.5.3W,13.13,24.9
Geumhogang8,2022.5.4W,16.15,55.1
Geumhogang8,2022.6.1W,33.58,36.1
Geumhogang8,2022.6.2W,36.91,43
Geumhogang8,2022.6.3W,37.51,33
Geumhogang8,2022.6.4W,37.06,48
Geumhogang8,2022.7.1W,31.69,67.6
Geumhogang8,2022.7.2W,42.8,127.6
Geumhogang8,2022.7.3W,58.42,110.7
Geumhogang8,2022.7.4W,68.19,75.8
Geumhogang8,2022.8.1W,63.09,54
Geumhogang8,2022.8.2W,52.13,119
Geumhogang8,2022.8.3W,58.53,32.7
Geumhogang8,2022.8.4W,49.07,23.2
Geumhogang8,2022.9.1W,37.69,11.7
Geumhogang8,2022.9.2W,27.9,11.8
Geumhogang8,2022.9.3W,10.26,57.4
Geumhogang8,2022.9.4W,21.38,16.4
Geumhogang8,2022.10.1W,18.43,13.4
Geumhogang8,2022.10.2W,14.87,11.8
Geumhogang8,2022.10.3W,17.34,25.6
Geumhogang8,2022.10.4W,15.23,11
Geumhogang8,2022.11.1W,12.8,12.9
Geumhogang8,2022.11.2W,8.63,6.8
Geumhogang8,2022.11.3W,7.45,19.2
Geumhogang8,2022.11.4W,9.35,9.6
Geumhogang8,2022.12.1W,12.21,5.9
Geumhogang8,2022.12.2W,7.28,12.7
Geumhogang8,2022.12.3W,8.71,7.2
Geumhogang8,2022.12.4W,9.38,2.7
Geumhogang8,2023.1.1W,6.83,8.7
Geumhogang8,2023.1.2W,8.67,7.6
Geumhogang8,2023.1.3W,11.12,15.1
Geumhogang8,2023.1.4W,13.72,10.2
Geumhogang8,2023.2.1W,17.75,16.5
Geumhogang8,2023.2.2W,18.47,15.9
Geumhogang8,2023.2.3W,20.29,23.1
Geumhogang8,2023.2.4W,24.26,11.7
Geumhogang8,2023.3.1W,19.85,18
Geumhogang8,2023.3.2W,18.3,21.4
Geumhogang8,2023.3.3W,25.99,23.6
Geumhogang8,2023.3.4W,27.51,32.7
Geumhogang8,2023.4.1W,31.2,19.6
Geumhogang8,2023.4.2W,25.38,16.5
Geumhogang8,2023.4.3W,17.09,7.6
Geumhogang8,2023.4.4W,13.93,14.3
Geumhogang8,2023.5.1W,13.77,9.9
Geumhogang8,2023.5.2W,12.86,15.9
Geumhogang8,2023.5.3W,14.25,35.6
Geumhogang8,2023.5.4W,28.33,18.3
Geumhogang8,2023.6.1W,22.01,40.1
Geumhogang8,2023.6.2W,23.7,25.5
Geumhogang8,2023.6.3W,29.19,43.9
Geumhogang8,2023.6.4W,29.63,46
Geumhogang8,2023.7.1W,39.53,9.3
Geumhogang8,2023.7.2W,30.08,9.4
Gokgyocheon2,2022.2.1W,8.89,5.4
Gokgyocheon2,2022.2.2W,8.93,10.4
Gokgyocheon2,2022.2.3W,8.8,5.3
Gokgyocheon2,2022.2.4W,10.14,5.2
Gokgyocheon2,2022.3.1W,7.93,9.9
Gokgyocheon2,2022.3.2W,9.93,12.7
Gokgyocheon2,2022.3.3W,12.1,19
Gokgyocheon2,2022.3.4W,12.73,8.1
Gokgyocheon2,2022.4.1W,12.34,13.6
Gokgyocheon2,2022.4.2W,10.97,56.2
Gokgyocheon2,2022.4.3W,13.56,37.6
Gokgyocheon2,2022.4.4W,22.14,54.6
Gokgyocheon2,2022.5.1W,35.63,157.6
Gokgyocheon2,2022.5.2W,42.56,45.7
Gokgyocheon2,2022.5.3W,65.51,45.6
Gokgyocheon2,2022.5.4W,66.13,68.2
Gokgyocheon2,2022.6.1W,54.53,44
Gokgyocheon2,2022.6.2W,55.42,38.4
Gokgyocheon2,2022.6.3W,54.99,81.1
Gokgyocheon2,2022.6.4W,52.98,29.3
Gokgyocheon2,2022.7.1W,45.36,21.1
Gokgyocheon2,2022.7.2W,46.59,18.3
Gokgyocheon2,2022.7.3W,42.5,23.8
Gokgyocheon2,2022.7.4W,35.45,34.8
Gokgyocheon2,2022.8.1W,26.09,13.2
Gokgyocheon2,2022.8.2W,20.46,16.1
Gokgyocheon2,2022.8.3W,24.37,19
Gokgyocheon2,2022.8.4W,21.08,
Gokgyocheon2,2022.9.1W,20.81,9.4
Gokgyocheon2,2022.9.2W,22.3,9.9
Gokgyocheon2,2022.9.3W,15.54,11.2
Gokgyocheon2,2022.9.4W,16.77,9.8
Gokgyocheon2,2022.10.1W,17.87,20.2
Gokgyocheon2,2022.10.2W,10.31,3.7
Gokgyocheon2,2022.10.3W,8.12,3.9
Gokgyocheon2,2022.10.4W,11.34,7
Gokgyocheon2,2022.11.1W,11.47,8.6
Gokgyocheon2,2022.11.2W,7.2,7.1
Gokgyocheon2,2022.11.3W,7.1,6.5
Gokgyocheon2,2022.11.4W,6.22,8.2
Gokgyocheon2,2022.12.1W,4.9,3.8
Gokgyocheon2,2022.12.2W,5.71,4.1
Gokgyocheon2,2022.12.3W,6.41,4.9
Gokgyocheon2,2022.12.4W,7.23,
Gokgyocheon2,2023.1.1W,7.24,3.3
Gokgyocheon2,2023.1.2W,7.32,7.7
Gokgyocheon2,2023.1.3W,7.49,3.8
Gokgyocheon2,2023.1.4W,8,4.4
Gokgyocheon2,2023.2.1W,9.07,10
Gokgyocheon2,2023.2.2W,7.74,11.6
Gokgyocheon2,2023.2.3W,10.07,6.9
Gokgyocheon2,2023.2.4W,13.72,11.7
Gokgyocheon2,2023.3.1W,8.48,17.4
Gokgyocheon2,2023.3.2W,8.27,14.2
Gokgyocheon2,2023.3.3W,11.32,12.1
Gokgyocheon2,2023.3.4W,10.49,12.5
Gokgyocheon2,2023.4.1W,11.42,28.1
Gokgyocheon2,2023.4.2W,12.93,22.6
Gokgyocheon2,2023.4.3W,15.85,69.7
Gokgyocheon2,2023.4.4W,17.03,54.4
Gokgyocheon2,2023.5.1W,27.68,22.5
Gokgyocheon2,2023.5.2W,44.87,17.8
Gokgyocheon2,2023.5.3W,39.5,45.8
Gokgyocheon2,2023.5.4W,29.39,40.9
Gokgyocheon2,2023.6.1W,27.57,99.5
Gokgyocheon2,2023.6.2W,31.78,136.9
Gokgyocheon2,2023.6.3W,27.78,56.2
Gokgyocheon2,2023.6.4W,40.37,22.1
Gokgyocheon2,2023.7.1W,71.69,18.2
Gokgyocheon2,2023.7.2W,71.41,15.6
Gokgyocheon2,2022.1.2W,17.63,5.7
Goryeong,2022.2.1W,20.85,14.9
Goryeong,2022.2.2W,22.69,16.6
Goryeong,2022.2.3W,20.52,18.1
Goryeong,2022.2.4W,22.91,18.1
Goryeong,2022.3.1W,22.32,17.2
Goryeong,2022.3.2W,21.47,17.3
Goryeong,2022.3.3W,20.45,15.3
Goryeong,2022.3.4W,18.92,14
Goryeong,2022.4.1W,16.43,36.5
Goryeong,2022.4.2W,22.3,11.8
Goryeong,2022.4.3W,19.43,22.5
Goryeong,2022.4.4W,17.6,4.9
Goryeong,2022.5.1W,16.94,10.3
Goryeong,2022.5.2W,12.61,6.7
Goryeong,2022.5.3W,11.35,8
Goryeong,2022.5.4W,10.72,4.9
Goryeong,2022.6.1W,9.91,13.6
Goryeong,2022.6.2W,10.27,54.2
Goryeong,2022.6.3W,21.63,66.1
Goryeong,2022.6.4W,36.45,20.6
Goryeong,2022.7.1W,30.04,25.6
Goryeong,2022.7.2W,31.63,67.2
Goryeong,2022.7.3W,41.88,125.4
Goryeong,2022.7.4W,53.01,92.1
Goryeong,2022.8.1W,57.2,11
Goryeong,2022.8.2W,26.18,46
Goryeong,2022.8.3W,22.37,7
Goryeong,2022.8.4W,22.2,13.4
Goryeong,2022.9.1W,15.21,5
Goryeong,2022.9.2W,17.35,18.7
Goryeong,2022.9.3W,11.39,13.7
Goryeong,2022.9.4W,16.14,26.4
Goryeong,2022.10.1W,22.23,9.6
Goryeong,2022.10.2W,17.2,16.9
Goryeong,2022.10.3W,14.58,9
Goryeong,2022.10.4W,14.81,4.8
Goryeong,2022.11.1W,8.81,6.5
Goryeong,2022.11.2W,7.97,4.7
Goryeong,2022.11.3W,7.78,14.9
Goryeong,2022.11.4W,10.41,3.9
Goryeong,2022.12.1W,8.83,7.3
Goryeong,2022.12.2W,6.65,23.4
Goryeong,2022.12.3W,14.72,24.4
Goryeong,2022.12.4W,24.23,14.2
Goryeong,2023.1.1W,17.39,10
Goryeong,2023.1.2W,13.05,11.9
Goryeong,2023.1.3W,14.15,9.7
Goryeong,2023.1.4W,13.88,12.8
Goryeong,2023.2.1W,15.09,16
Goryeong,2023.2.2W,18.34,14.6
Goryeong,2023.2.3W,20.14,20.4
Goryeong,2023.2.4W,23.62,30.1
Goryeong,2023.3.1W,29.28,24.5
Goryeong,2023.3.2W,27.99,22.1
Goryeong,2023.3.3W,20.72,21
Goryeong,2023.3.4W,23.92,28.3
Goryeong,2023.4.1W,24.91,17.8
Goryeong,2023.4.2W,19.39,16.9
Goryeong,2023.4.3W,15.15,6.8
Goryeong,2023.4.4W,11.59,3.4
Goryeong,2023.5.1W,8.88,9.5
Goryeong,2023.5.2W,10.31,6.4
Goryeong,2023.5.3W,10.56,9.2
Goryeong,2023.5.4W,10.75,4.8
Goryeong,2023.6.1W,10.12,31.1
Goryeong,2023.6.2W,14.09,10.8
Goryeong,2023.6.3W,15.68,20.3
Goryeong,2023.6.4W,15.8,13.8
Goryeong,2023.7.1W,19.46,6
Goryeong,2023.7.2W,14.02,3.2
Gupo,2022.2.1W,20.44,17.3
Gupo,2022.2.2W,20.48,23.3
Gupo,2022.2.3W,21.77,23.4
Gupo,2022.2.4W,23.32,
Gupo,2022.3.1W,21.65,19.7
Gupo,2022.3.2W,23.48,25.9
Gupo,2022.3.3W,24.19,25.2
Gupo,2022.3.4W,21.71,27.1
Gupo,2022.4.1W,21.05,9.3
Gupo,2022.4.2W,15.56,5.9
Gupo,2022.4.3W,10.2,8
Gupo,2022.4.4W,10.81,5.7
Gupo,2022.5.1W,11.35,23.7
Gupo,2022.5.2W,15.99,4.8
Gupo,2022.5.3W,11.96,21.1
Gupo,2022.5.4W,13.48,9.6
Gupo,2022.6.1W,16.39,16.9
Gupo,2022.6.2W,13.75,34.1
Gupo,2022.6.3W,24.54,74.7
Gupo,2022.6.4W,33.55,29.4
Gupo,2022.7.1W,26.15,61.4
Gupo,2022.7.2W,29.44,46.7
Gupo,2022.7.3W,36.35,48.2
Gupo,2022.7.4W,31.74,188.5
Gupo,2022.8.1W,58.93,56.8
Gupo,2022.8.2W,47.01,38.4
Gupo,2022.8.3W,31.28,38.8
Gupo,2022.8.4W,41.13,61.3
Gupo,2022.9.1W,40.07,18.9
Gupo,2022.9.2W,25.32,13.6
Gupo,2022.9.3W,21.18,34.3
Gupo,2022.9.4W,30.78,43.9
Gupo,2022.10.1W,33.03,65.8
Gupo,2022.10.2W,36.58,10.4
Gupo,2022.10.3W,18.26,13.9
Gupo,2022.10.4W,14.3,16.2
Gupo,2022.11.1W,21.48,12.7
Gupo,2022.11.2W,16.58,15.8
Gupo,2022.11.3W,14.92,15.8
Gupo,2022.11.4W,15.59,7.7
Gupo,2022.12.1W,14.1,9.9
Gupo,2022.12.2W,10.5,15.4
Gupo,2022.12.3W,12.26,24.7
Gupo,2022.12.4W,22.26,20.6
Gupo,2023.1.1W,23.17,13
Gupo,2023.1.2W,15.76,19.5
Gupo,2023.1.3W,17.96,40
Gupo,2023.1.4W,30.27,13.4
Gupo,2023.2.1W,22.05,20.8
Gupo,2023.2.2W,17.56,22.1
Gupo,2023.2.3W,27.63,24.7
Gupo,2023.2.4W,26.48,24
Gupo,2023.3.1W,21.99,16.9
Gupo,2023.3.2W,21.06,13.7
Gupo,2023.3.3W,21.04,4.1
Gupo,2023.3.4W,14.4,5
Gupo,2023.4.1W,8.66,5.4
Gupo,2023.4.2W,7.14,5.7
Gupo,2023.4.3W,6.7,10.1
Gupo,2023.4.4W,8.76,16
Gupo,2023.5.1W,13.08,10.4
Gupo,2023.5.2W,12.12,16.7
Gupo,2023.5.3W,10.41,25.9
Gupo,2023.5.4W,20.29,55.3
Gupo,2023.6.1W,39.24,51
Gupo,2023.6.2W,40.25,45.4
Gupo,2023.6.3W,33.02,18.7
Gupo,2023.6.4W,25.77,27.7
Gupo,2023.7.1W,26.7,23.1
Gupo,2023.7.2W,30.6,11.3
Hakseong,2022.2.1W,11.09,6.4
Hakseong,2022.2.2W,8.72,19.9
Hakseong,2022.2.3W,5.42,2.3
Hakseong,2022.2.4W,7.5,
Hakseong,2022.3.1W,5.51,7.4
Hakseong,2022.3.2W,6,6.4
Hakseong,2022.3.3W,6.72,23.1
Hakseong,2022.3.4W,7.28,7.7
Hakseong,2022.4.1W,8.05,7.3
Hakseong,2022.4.2W,8.41,7.5
Hakseong,2022.4.3W,8.43,3
Hakseong,2022.4.4W,6.19,4.8
Hakseong,2022.5.1W,4.91,3.9
Hakseong,2022.5.2W,4.67,6.7
Hakseong,2022.5.3W,5,2.9
Hakseong,2022.5.4W,5.09,21.4
Hakseong,2022.6.1W,5.63,7.4
Hakseong,2022.6.2W,6.92,18.8
Hakseong,2022.6.3W,7.48,76.7
Hakseong,2022.6.4W,12.53,7.2
Hakseong,2022.7.1W,9.69,132.3
Hakseong,2022.7.2W,21.47,27.8
Hakseong,2022.7.3W,29.14,10.6
Hakseong,2022.7.4W,15.28,78.1
Hakseong,2022.8.1W,34.49,28.9
Hakseong,2022.8.2W,24.95,17.6
Hakseong,2022.8.3W,13.75,9.8
Hakseong,2022.8.4W,11.3,10.9
Hakseong,2022.9.1W,8.01,21.8
Hakseong,2022.9.2W,2.01,1.1
Hakseong,2022.9.3W,8.95,5.3
Hakseong,2022.9.4W,7.52,5.3
Hakseong,2022.10.1W,4.41,16.4
Hakseong,2022.10.2W,5.27,2.7
Hakseong,2022.10.3W,5.24,3.3
Hakseong,2022.10.4W,4.26,2.1
Hakseong,2022.11.1W,4.34,3.8
Hakseong,2022.11.2W,3.87,3
Hakseong,2022.11.3W,3.67,2.6
Hakseong,2022.11.4W,3.89,2
Hakseong,2022.12.1W,3.7,2.8
Hakseong,2022.12.2W,3.7,7.7
Hakseong,2022.12.3W,4.19,2.6
Hakseong,2022.12.4W,4,3.5
Hakseong,2023.1.1W,3.88,7.2
Hakseong,2023.1.2W,5.11,2.5
Hakseong,2023.1.3W,4.86,13.2
Hakseong,2023.1.4W,5.06,50.6
Hakseong,2023.2.1W,9.62,39.5
Hakseong,2023.2.2W,12.67,3
Hakseong,2023.2.3W,8.53,3.2
Hakseong,2023.2.4W,5.96,19.4
Hakseong,2023.3.1W,7.43,13.1
Hakseong,2023.3.2W,7.72,1.5
Hakseong,2023.3.3W,6.59,3.8
Hakseong,2023.3.4W,5.12,9.2
Hakseong,2023.4.1W,5.85,6.6
Hakseong,2023.4.2W,7.6,2.2
Hakseong,2023.4.3W,5.53,2.5
Hakseong,2023.4.4W,4.09,6.9
Hakseong,2023.5.1W,4.54,3.3
Hakseong,2023.5.2W,4.9,4.6
Hakseong,2023.5.3W,5.55,8.9
Hakseong,2023.5.4W,5.94,14
Hakseong,2023.6.1W,6.35,21.9
Hakseong,2023.6.2W,9.12,22.3
Hakseong,2023.6.3W,15.7,40.1
Hakseong,2023.6.4W,18.62,112
Hakseong,2023.7.1W,26.07,8.2
