측정소 명,예측 일자,Prediction,Actual
Hakseong,2023.7.2W,12.7,8.6
Jeokseong,2022.2.1W,3.38,0.9
Jeokseong,2022.2.2W,3.18,1.3
Jeokseong,2022.2.3W,2.98,1.9
Jeokseong,2022.2.4W,3.06,0.9
Jeokseong,2022.3.1W,2.69,2.6
Jeokseong,2022.3.2W,3.01,2.9
Jeokseong,2022.3.3W,4.3,8.3
Jeokseong,2022.3.4W,5.3,2.4
Jeokseong,2022.4.1W,5.91,2.3
Jeokseong,2022.4.2W,5.39,3.1
Jeokseong,2022.4.3W,4.23,5.7
Jeokseong,2022.4.4W,4.11,4.8
Jeokseong,2022.5.1W,4.25,5.2
Jeokseong,2022.5.2W,4.48,7
Jeokseong,2022.5.3W,5.27,4.5
Jeokseong,2022.5.4W,5,22.3
Jeokseong,2022.6.1W,8.41,13.3
Jeokseong,2022.6.2W,18.74,3.6
Jeokseong,2022.6.3W,15.7,7
Jeokseong,2022.6.4W,12.08,22.2
Jeokseong,2022.7.1W,13.13,18.2
Jeokseong,2022.7.2W,16.66,9.1
Jeokseong,2022.7.3W,12.21,4.7
Jeokseong,2022.7.4W,7.57,3.6
Jeokseong,2022.8.1W,5.75,9
Jeokseong,2022.8.2W,6.25,7.1
Jeokseong,2022.8.3W,6.54,4.2
Jeokseong,2022.8.4W,6.47,6.1
Jeokseong,2022.9.1W,8.29,4.6
Jeokseong,2022.9.2W,7.15,2.2
Jeokseong,2022.9.3W,5.01,5.4
Jeokseong,2022.9.4W,4.12,3.6
Jeokseong,2022.10.1W,3.94,2.2
Jeokseong,2022.10.2W,3.36,3.1
Jeokseong,2022.10.3W,3.23,2.2
Jeokseong,2022.10.4W,2.86,1.1
Jeokseong,2022.11.1W,2.43,2.7
Jeokseong,2022.11.2W,2.37,1.2
Jeokseong,2022.11.3W,2.16,4
Jeokseong,2022.11.4W,3.85,2.9
Jeokseong,2022.12.1W,5,2.1
Jeokseong,2022.12.2W,4.56,0.9
Jeokseong,2022.12.3W,4.16,1.2
Jeokseong,2022.12.4W,2.5,1.3
Jeokseong,2023.1.1W,3.25,0.6
Jeokseong,2023.1.2W,2.83,1
Jeokseong,2023.1.3W,2.15,4.3
Jeokseong,2023.1.4W,3.25,0.9
Jeokseong,2023.2.1W,4.31,0.8
Jeokseong,2023.2.2W,3.89,2
Jeokseong,2023.2.3W,3.33,3
Jeokseong,2023.2.4W,3.31,4.7
Jeokseong,2023.3.1W,3.98,2
Jeokseong,2023.3.2W,4.14,3.1
Jeokseong,2023.3.3W,4,2.3
Jeokseong,2023.3.4W,3.93,2.5
Jeokseong,2023.4.1W,3.62,12.8
Jeokseong,2023.4.2W,5.12,0.9
Jeokseong,2023.4.3W,5.23,1.9
Jeokseong,2023.4.4W,3.89,3.1
Jeokseong,2023.5.1W,4.13,1.7
Jeokseong,2023.5.2W,3.64,2.5
Jeokseong,2023.5.3W,4.48,4.7
Jeokseong,2023.5.4W,5.61,16.5
Jeokseong,2023.6.1W,12.81,2.7
Jeokseong,2023.6.2W,9.95,10.2
Jeokseong,2023.6.3W,9.28,6.3
Jeokseong,2023.6.4W,10.74,33.3
Jeokseong,2023.7.1W,12.3,2.2
Jeokseong,2023.7.2W,8.36,1.2
Mulgeum,2022.2.1W,13.71,15.2
Mulgeum,2022.2.2W,19.24,16.3
Mulgeum,2022.2.3W,23.89,19.2
Mulgeum,2022.2.4W,24.79,20.7
Mulgeum,2022.3.1W,25.67,34.7
Mulgeum,2022.3.2W,30.69,35.1
Mulgeum,2022.3.3W,33.47,14.8
Mulgeum,2022.3.4W,19.03,13.7
Mulgeum,2022.4.1W,15.98,18.4
Mulgeum,2022.4.2W,22.56,10.5
Mulgeum,2022.4.3W,15.48,7.6
Mulgeum,2022.4.4W,10.59,9.3
Mulgeum,2022.5.1W,10.44,4.7
Mulgeum,2022.5.2W,8.19,4.7
Mulgeum,2022.5.3W,6.77,8
Mulgeum,2022.5.4W,6.92,35.9
Mulgeum,2022.6.1W,13.19,20.4
Mulgeum,2022.6.2W,19.56,27.6
Mulgeum,2022.6.3W,22.36,23.3
Mulgeum,2022.6.4W,28.53,22.6
Mulgeum,2022.7.1W,25.33,47.3
Mulgeum,2022.7.2W,29.53,37.2
Mulgeum,2022.7.3W,33.49,42.2
Mulgeum,2022.7.4W,32.98,53.7
Mulgeum,2022.8.1W,33.26,23.3
Mulgeum,2022.8.2W,31.89,47
Mulgeum,2022.8.3W,34.28,95.5
Mulgeum,2022.8.4W,42.28,67.8
Mulgeum,2022.9.1W,44.28,17.6
Mulgeum,2022.9.2W,32.77,8.2
Mulgeum,2022.9.3W,22.89,28.4
Mulgeum,2022.9.4W,27.64,45.9
Mulgeum,2022.10.1W,32.18,42.8
Mulgeum,2022.10.2W,31.11,14.8
Mulgeum,2022.10.3W,16.67,5.1
Mulgeum,2022.10.4W,11.28,6.5
Mulgeum,2022.11.1W,10.23,7.7
Mulgeum,2022.11.2W,8.77,7.4
Mulgeum,2022.11.3W,8.93,8.2
Mulgeum,2022.11.4W,9.31,4.9
Mulgeum,2022.12.1W,7.63,7.7
Mulgeum,2022.12.2W,7.1,7.9
Mulgeum,2022.12.3W,7.96,14.2
Mulgeum,2022.12.4W,10.46,10.8
Mulgeum,2023.1.1W,11.91,12.2
Mulgeum,2023.1.2W,11.72,18.2
Mulgeum,2023.1.3W,18.44,7.3
Mulgeum,2023.1.4W,14.77,12.7
Mulgeum,2023.2.1W,11.82,15.7
Mulgeum,2023.2.2W,19.02,25.3
Mulgeum,2023.2.3W,26.76,33.9
Mulgeum,2023.2.4W,33.4,35.7
Mulgeum,2023.3.1W,34.03,26.7
Mulgeum,2023.3.2W,28.07,14.9
Mulgeum,2023.3.3W,17.52,12.1
Mulgeum,2023.3.4W,14.23,2.1
Mulgeum,2023.4.1W,9.89,3.4
Mulgeum,2023.4.2W,6.41,3.6
Mulgeum,2023.4.3W,6.69,3.3
Mulgeum,2023.4.4W,6.75,12
Mulgeum,2023.5.1W,10.38,4.4
Mulgeum,2023.5.2W,10.56,2.8
Mulgeum,2023.5.3W,7.91,21.1
Mulgeum,2023.5.4W,15.13,12.1
Mulgeum,2023.6.1W,17.29,10
Mulgeum,2023.6.2W,12.42,13.6
Mulgeum,2023.6.3W,15.52,26.1
Mulgeum,2023.6.4W,22.48,13.6
Mulgeum,2023.7.1W,19.17,7.6
Mulgeum,2023.7.2W,16.26,8.1
Naeseongcheon5,2022.2.1W,3.93,2.4
Naeseongcheon5,2022.2.2W,4.04,3.7
Naeseongcheon5,2022.2.3W,3.99,5.1
Naeseongcheon5,2022.2.4W,4.72,4.7
Naeseongcheon5,2022.3.1W,5.39,1.5
Naeseongcheon5,2022.3.2W,4.16,12.2
Naeseongcheon5,2022.3.3W,5.64,5.6
Naeseongcheon5,2022.3.4W,8.77,4.4
Naeseongcheon5,2022.4.1W,6.6,1.7
Naeseongcheon5,2022.4.2W,5.22,2.5
Naeseongcheon5,2022.4.3W,3.45,4.1
Naeseongcheon5,2022.4.4W,3.2,62.1
Naeseongcheon5,2022.5.1W,12.92,11.8
Naeseongcheon5,2022.5.2W,13.96,5.5
Naeseongcheon5,2022.5.3W,7.57,8.1
Naeseongcheon5,2022.5.4W,9.65,6.6
Naeseongcheon5,2022.6.1W,7.62,4.1
Naeseongcheon5,2022.6.2W,5.58,1.5
Naeseongcheon5,2022.6.3W,3.69,7.6
Naeseongcheon5,2022.6.4W,3.51,7.4
Naeseongcheon5,2022.7.1W,4.17,9.2
Naeseongcheon5,2022.7.2W,4.81,27
Naeseongcheon5,2022.7.3W,7.62,4
Naeseongcheon5,2022.7.4W,13.13,8.8
Naeseongcheon5,2022.8.1W,11.43,4.5
Naeseongcheon5,2022.8.2W,5.47,2.4
Naeseongcheon5,2022.8.3W,3.7,3.1
Naeseongcheon5,2022.8.4W,3.35,3.6
Naeseongcheon5,2022.9.1W,3.92,8.2
Naeseongcheon5,2022.9.2W,4.87,3.1
Naeseongcheon5,2022.9.3W,5.14,6.7
Naeseongcheon5,2022.9.4W,4.92,1.3
Naeseongcheon5,2022.10.1W,4.13,12.5
Naeseongcheon5,2022.10.2W,4.8,0.9
Naeseongcheon5,2022.10.3W,5.09,1.6
Naeseongcheon5,2022.10.4W,3.27,3
Naeseongcheon5,2022.11.1W,2.94,2.7
Naeseongcheon5,2022.11.2W,2.8,4.7
Naeseongcheon5,2022.11.3W,3.4,61.5
Naeseongcheon5,2022.11.4W,13.54,3.1
Naeseongcheon5,2022.12.1W,10.8,1.1
Naeseongcheon5,2022.12.2W,3.18,2.1
Naeseongcheon5,2022.12.3W,3.53,2.4
Naeseongcheon5,2022.12.4W,2.93,1.5
Naeseongcheon5,2023.1.1W,2.77,1.4
Naeseongcheon5,2023.1.2W,2.73,0.8
Naeseongcheon5,2023.1.3W,2.29,2.7
Naeseongcheon5,2023.1.4W,2.55,0.7
Naeseongcheon5,2023.2.1W,3.08,3.5
Naeseongcheon5,2023.2.2W,3.7,8.1
Naeseongcheon5,2023.2.3W,6.39,3
Naeseongcheon5,2023.2.4W,6.34,2
Naeseongcheon5,2023.3.1W,4.44,2.4
Naeseongcheon5,2023.3.2W,4.08,5.2
Naeseongcheon5,2023.3.3W,4.17,14.1
Naeseongcheon5,2023.3.4W,6.98,7.8
Naeseongcheon5,2023.4.1W,8.91,6.5
Naeseongcheon5,2023.4.2W,6.69,5.9
Naeseongcheon5,2023.4.3W,6.04,4
Naeseongcheon5,2023.4.4W,5.29,3.6
Naeseongcheon5,2023.5.1W,4.48,7.6
Naeseongcheon5,2023.5.2W,5.01,8.6
Naeseongcheon5,2023.5.3W,6.46,2.6
Naeseongcheon5,2023.5.4W,5.91,3.4
Naeseongcheon5,2023.6.1W,4.5,4.2
Naeseongcheon5,2023.6.2W,3.36,20.1
Naeseongcheon5,2023.6.3W,5.88,7.5
Naeseongcheon5,2023.6.4W,7.76,14.2
Naeseongcheon5,2023.7.1W,7.46,10.9
Naeseongcheon5,2023.7.2W,9.82,6.7
Namgang7,2022.2.1W,41.88,34.1
Namgang7,2022.2.2W,34.48,28.8
Namgang7,2022.2.3W,30.24,21.1
Namgang7,2022.2.4W,26.26,12.9
Namgang7,2022.3.1W,18.34,15.9
Namgang7,2022.3.2W,19.77,28
Namgang7,2022.3.3W,27.23,31.7
Namgang7,2022.3.4W,28.76,17.4
Namgang7,2022.4.1W,20.45,12.9
Namgang7,2022.4.2W,13.7,21.5
Namgang7,2022.4.3W,16.53,11.8
Namgang7,2022.4.4W,18.33,14.5
Namgang7,2022.5.1W,17.37,33.2
Namgang7,2022.5.2W,23.86,18.9
Namgang7,2022.5.3W,24.7,14.4
Namgang7,2022.5.4W,19.16,11.3
Namgang7,2022.6.1W,18.19,14.5
Namgang7,2022.6.2W,18.22,51.9
Namgang7,2022.6.3W,24.86,35.8
Namgang7,2022.6.4W,31.64,51.9
Namgang7,2022.7.1W,33.86,28.1
Namgang7,2022.7.2W,36.66,65
Namgang7,2022.7.3W,38.88,83
Namgang7,2022.7.4W,44.48,39.6
Namgang7,2022.8.1W,40.27,81.8
Namgang7,2022.8.2W,45.33,33.1
Namgang7,2022.8.3W,43.62,46
Namgang7,2022.8.4W,36.81,28
Namgang7,2022.9.1W,38.64,17.5
Namgang7,2022.9.2W,34.41,16.1
Namgang7,2022.9.3W,29.38,59.2
Namgang7,2022.9.4W,33.34,32.1
Namgang7,2022.10.1W,30.79,76.4
Namgang7,2022.10.2W,35.04,54.3
Namgang7,2022.10.3W,40.83,31.6
Namgang7,2022.10.4W,33.01,26.7
Namgang7,2022.11.1W,28.56,15
Namgang7,2022.11.2W,19.92,11.3
Namgang7,2022.11.3W,14.99,17.1
Namgang7,2022.11.4W,16.01,15
Namgang7,2022.12.1W,17.87,14.1
Namgang7,2022.12.2W,14.7,40.2
Namgang7,2022.12.3W,24.06,28.4
Namgang7,2022.12.4W,29.54,6.8
Namgang7,2023.1.1W,11.64,8.4
Namgang7,2023.1.2W,9.02,13.4
Namgang7,2023.1.3W,13.01,17.7
Namgang7,2023.1.4W,18.3,13.65
Namgang7,2023.2.1W,21.15,9.6
Namgang7,2023.2.2W,12.5,11.4
Namgang7,2023.2.3W,11.54,18.7
Namgang7,2023.2.4W,21.17,20.2
Namgang7,2023.3.1W,24.43,8.8
Namgang7,2023.3.2W,15.97,17.4
Namgang7,2023.3.3W,16,26.9
Namgang7,2023.3.4W,23.86,54.3
Namgang7,2023.4.1W,32.27,51.4
Namgang7,2023.4.2W,38.67,33.7
Namgang7,2023.4.3W,30.86,11.7
Namgang7,2023.4.4W,15.68,21.3
Namgang7,2023.5.1W,18.01,26.4
Namgang7,2023.5.2W,26.87,9.2
Namgang7,2023.5.3W,15.42,22.1
Namgang7,2023.5.4W,19.62,52.6
Namgang7,2023.6.1W,36.04,25
Namgang7,2023.6.2W,27.29,42.5
Namgang7,2023.6.3W,30.12,37.2
Namgang7,2023.6.4W,36.71,12.6
Namgang7,2023.7.1W,25.37,10.7
Namgang7,2023.7.2W,23.74,12.5
Namji,2022.2.1W,18.64,20
Namji,2022.2.2W,22.96,18.3
Namji,2022.2.3W,21.74,12
Namji,2022.2.4W,16.65,
Namji,2022.3.1W,15.01,12
Namji,2022.3.2W,14.34,9.6
Namji,2022.3.3W,13.84,9.6
Namji,2022.3.4W,14.75,13
Namji,2022.4.1W,19.44,13.2
Namji,2022.4.2W,17.15,16.5
Namji,2022.4.3W,14.52,15.3
Namji,2022.4.4W,16.83,14.8
Namji,2022.5.1W,16.16,4
Namji,2022.5.2W,10.56,6.9
Namji,2022.5.3W,7.85,28.6
Namji,2022.5.4W,17.14,4.4
Namji,2022.6.1W,10.64,22.8
Namji,2022.6.2W,12.28,34.2
Namji,2022.6.3W,29.05,58.3
Namji,2022.6.4W,31.15,24.6
Namji,2022.7.1W,28.64,131.9
Namji,2022.7.2W,43.87,64.7
Namji,2022.7.3W,45.54,62.5
Namji,2022.7.4W,38.05,32.4
Namji,2022.8.1W,44.81,77.8
Namji,2022.8.2W,43.35,35.9
Namji,2022.8.3W,39.57,27.1
Namji,2022.8.4W,36,22
Namji,2022.9.1W,37.77,15.4
Namji,2022.9.2W,29.67,19.7
Namji,2022.9.3W,23.12,54.8
Namji,2022.9.4W,32.45,58.5
Namji,2022.10.1W,38.14,75.8
Namji,2022.10.2W,39.75,29.1
Namji,2022.10.3W,33.26,27
Namji,2022.10.4W,25.67,5
Namji,2022.11.1W,14.61,6.2
Namji,2022.11.2W,8.51,12.5
Namji,2022.11.3W,11.07,18
Namji,2022.11.4W,14.34,18.7
Namji,2022.12.1W,18.19,8.7
Namji,2022.12.2W,13.11,9.4
Namji,2022.12.3W,9.73,23
Namji,2022.12.4W,17.67,11.4
Namji,2023.1.1W,17.06,21.1
Namji,2023.1.2W,17.32,15.8
Namji,2023.1.3W,23.8,18.4
Namji,2023.1.4W,21.57,11.5
Namji,2023.2.1W,19.92,10.6
Namji,2023.2.2W,18.88,20.8
Namji,2023.2.3W,22.64,15.5
Namji,2023.2.4W,19.83,15.1
Namji,2023.3.1W,19.77,10.4
Namji,2023.3.2W,16.99,13.6
Namji,2023.3.3W,17.23,7.7
Namji,2023.3.4W,15.17,11.7
Namji,2023.4.1W,11.51,4.7
Namji,2023.4.2W,10.04,25.4
Namji,2023.4.3W,13.37,11.8
Namji,2023.4.4W,15.32,12.7
Namji,2023.5.1W,14.72,7.8
Namji,2023.5.2W,13.89,5.3
Namji,2023.5.3W,7.72,21.7
Namji,2023.5.4W,12.35,11.9
Namji,2023.6.1W,16.66,29
Namji,2023.6.2W,16.34,65.5
Namji,2023.6.3W,31.27,24
Namji,2023.6.4W,28.13,15.2
Namji,2023.7.1W,25.32,31.4
Namji,2023.7.2W,32.62,12.5
Nonsancheon4,2022.2.1W,1.92,10.8
Nonsancheon4,2022.2.2W,3.8,8.1
Nonsancheon4,2022.2.3W,6.17,8.5
Nonsancheon4,2022.2.4W,8.65,4.9
Nonsancheon4,2022.3.1W,8.8,22.6
Nonsancheon4,2022.3.2W,13.65,28.6
Nonsancheon4,2022.3.3W,26.65,24
Nonsancheon4,2022.3.4W,29.48,10.6
Nonsancheon4,2022.4.1W,20.47,45.3
Nonsancheon4,2022.4.2W,16.4,21.4
Nonsancheon4,2022.4.3W,25.38,37.9
Nonsancheon4,2022.4.4W,27.13,26.8
Nonsancheon4,2022.5.1W,28.35,81.3
Nonsancheon4,2022.5.2W,30.49,48.4
Nonsancheon4,2022.5.3W,37.67,34.1
Nonsancheon4,2022.5.4W,41.87,19
Nonsancheon4,2022.6.1W,38.79,16.4
Nonsancheon4,2022.6.2W,38.65,15.9
Nonsancheon4,2022.6.3W,35.91,24.6
Nonsancheon4,2022.6.4W,28.25,39.6
Nonsancheon4,2022.7.1W,21.08,28.4
Nonsancheon4,2022.7.2W,27.14,39.5
Nonsancheon4,2022.7.3W,31.35,13.9
Nonsancheon4,2022.7.4W,33.24,30.7
Nonsancheon4,2022.8.1W,36.9,55.1
Nonsancheon4,2022.8.2W,34.81,37.15
Nonsancheon4,2022.8.3W,37.22,19.2
Nonsancheon4,2022.8.4W,46.41,
Nonsancheon4,2022.9.1W,43.2,15.9
Nonsancheon4,2022.9.2W,34.46,32.4
Nonsancheon4,2022.9.3W,31.03,59
Nonsancheon4,2022.9.4W,33.1,65.9
Nonsancheon4,2022.10.1W,39.91,6.6
Nonsancheon4,2022.10.2W,42.81,55
Nonsancheon4,2022.10.3W,21.21,53.5
Nonsancheon4,2022.10.4W,26.93,15.4
Nonsancheon4,2022.11.1W,48.37,37.6
Nonsancheon4,2022.11.2W,24.32,49.6
Nonsancheon4,2022.11.3W,21.07,43.4
Nonsancheon4,2022.11.4W,35.11,50.4
Nonsancheon4,2022.12.1W,30.75,1.4
Nonsancheon4,2022.12.2W,33.88,2.6
Nonsancheon4,2022.12.3W,40.54,3.35
Nonsancheon4,2022.12.4W,14.14,
Nonsancheon4,2023.1.1W,5.52,4.1
Nonsancheon4,2023.1.2W,6.79,5.6
Nonsancheon4,2023.1.3W,4.89,6.7
Nonsancheon4,2023.1.4W,5.7,
Nonsancheon4,2023.2.1W,7.69,6.15
Nonsancheon4,2023.2.2W,8.91,5.6
Nonsancheon4,2023.2.3W,8.66,26.5
Nonsancheon4,2023.2.4W,13.4,29.2
Nonsancheon4,2023.3.1W,22.47,47.9
Nonsancheon4,2023.3.2W,27.7,72.4
Nonsancheon4,2023.3.3W,38.38,123.9
Nonsancheon4,2023.3.4W,46.11,24.9
Nonsancheon4,2023.4.1W,57.82,55.7
Nonsancheon4,2023.4.2W,42.58,103.1
Nonsancheon4,2023.4.3W,38.52,66.8
Nonsancheon4,2023.4.4W,58.34,70.9
Nonsancheon4,2023.5.1W,53.52,93.1
Nonsancheon4,2023.5.2W,50.49,10
Nonsancheon4,2023.5.3W,56,41.2
Nonsancheon4,2023.5.4W,26.38,29.5
Nonsancheon4,2023.6.1W,22.66,38.7
Nonsancheon4,2023.6.2W,40.59,26.6
Nonsancheon4,2023.6.3W,26.87,25.4
Nonsancheon4,2023.6.4W,35.38,13
Nonsancheon4,2023.7.1W,40.4,28.5
Nonsancheon4,2023.7.2W,34.61,8.5
Nonsancheon4,2022.1.2W,20.68,6.3
Sangju3,2022.2.1W,11.07,8.3
Sangju3,2022.2.2W,10.05,12.7
Sangju3,2022.2.3W,11,14.7
Sangju3,2022.2.4W,12.66,14.9
Sangju3,2022.3.1W,15.62,19.3
Sangju3,2022.3.2W,21.41,21.7
Sangju3,2022.3.3W,21.85,16.4
Sangju3,2022.3.4W,16.31,19.2
Sangju3,2022.4.1W,18.16,20.3
Sangju3,2022.4.2W,22.91,13.8
Sangju3,2022.4.3W,15.58,28.4
Sangju3,2022.4.4W,16.99,25.5
Sangju3,2022.5.1W,21.99,24.3
Sangju3,2022.5.2W,20,20.8
Sangju3,2022.5.3W,20.94,13.8
Sangju3,2022.5.4W,18.31,23.3
Sangju3,2022.6.1W,19.73,11.7
Sangju3,2022.6.2W,17.67,17.7
Sangju3,2022.6.3W,15.72,6.8
Sangju3,2022.6.4W,12.59,10.8
Sangju3,2022.7.1W,8.44,29.2
Sangju3,2022.7.2W,16.08,31.4
Sangju3,2022.7.3W,22.72,9.6
Sangju3,2022.7.4W,17.25,5.9
Sangju3,2022.8.1W,11.7,5.8
Sangju3,2022.8.2W,7.6,5
Sangju3,2022.8.3W,5.62,5.2
Sangju3,2022.8.4W,5.2,20.8
Sangju3,2022.9.1W,9,7.3
Sangju3,2022.9.2W,13.92,28.4
Sangju3,2022.9.3W,16.58,23.1
Sangju3,2022.9.4W,22.83,20.8
Sangju3,2022.10.1W,16.6,29.5
Sangju3,2022.10.2W,20.03,27.5
Sangju3,2022.10.3W,24.93,43.8
Sangju3,2022.10.4W,27.59,35.6
Sangju3,2022.11.1W,27.7,22.9
Sangju3,2022.11.2W,19,21.2
Sangju3,2022.11.3W,18.4,9.9
Sangju3,2022.11.4W,13.83,9.4
Sangju3,2022.12.1W,9.97,1.4
Sangju3,2022.12.2W,6.84,15.4
Sangju3,2022.12.3W,8.02,11.2
Sangju3,2022.12.4W,10.94,11
Sangju3,2023.1.1W,9.13,7.8
Sangju3,2023.1.2W,8.82,8.3
Sangju3,2023.1.3W,7.54,8
Sangju3,2023.1.4W,7.65,15.2
Sangju3,2023.2.1W,11.48,23.6
Sangju3,2023.2.2W,21.7,23.8
Sangju3,2023.2.3W,25.62,19.7
Sangju3,2023.2.4W,20.68,21.6
Sangju3,2023.3.1W,18.48,13
Sangju3,2023.3.2W,15.44,10.5
Sangju3,2023.3.3W,11.94,9.4
Sangju3,2023.3.4W,11.1,9.4
Sangju3,2023.4.1W,10.34,9.3
Sangju3,2023.4.2W,10.07,10.9
Sangju3,2023.4.3W,10.23,11.6
Sangju3,2023.4.4W,11.67,10.3
Sangju3,2023.5.1W,11.98,10.6
Sangju3,2023.5.2W,11,8.5
Sangju3,2023.5.3W,10.67,9.7
Sangju3,2023.5.4W,13.53,8.7
Sangju3,2023.6.1W,12.49,28.1
Sangju3,2023.6.2W,16.26,9.5
Sangju3,2023.6.3W,16.78,8.8
Sangju3,2023.6.4W,12.18,13.3
Sangju3,2023.7.1W,11.99,8.2
Sangju3,2023.7.2W,9.04,5
Sangok,2022.2.1W,12.7,7.8
Sangok,2022.2.2W,9.41,9.2
Sangok,2022.2.3W,8.97,11.1
Sangok,2022.2.4W,11.01,11.1
Sangok,2022.3.1W,12.24,9.3
Sangok,2022.3.2W,11.84,11
Sangok,2022.3.3W,11.54,15.7
Sangok,2022.3.4W,15.84,8
Sangok,2022.4.1W,12.94,23.1
Sangok,2022.4.2W,16.96,4.4
Sangok,2022.4.3W,15.31,15.2
Sangok,2022.4.4W,11.9,21.2
Sangok,2022.5.1W,19.86,23.6
Sangok,2022.5.2W,20.79,9
Sangok,2022.5.3W,15.11,5
Sangok,2022.5.4W,9.6,9.6
Sangok,2022.6.1W,7.28,9.1
Sangok,2022.6.2W,7.1,17.7
Sangok,2022.6.3W,11.81,29.7
Sangok,2022.6.4W,21.9,5.4
Sangok,2022.7.1W,11.17,13.2
Sangok,2022.7.2W,9.28,88.5
Sangok,2022.7.3W,24.25,21.1
Sangok,2022.7.4W,20.62,41.6
Sangok,2022.8.1W,25.08,43.6
Sangok,2022.8.2W,37.82,33.6
Sangok,2022.8.3W,31.81,14.8
Sangok,2022.8.4W,24.69,65
Sangok,2022.9.1W,32.46,5.1
Sangok,2022.9.2W,21.55,39.4
Sangok,2022.9.3W,23.78,22.9
Sangok,2022.9.4W,33.8,29.8
Sangok,2022.10.1W,24.39,38.2
Sangok,2022.10.2W,31.11,17.3
Sangok,2022.10.3W,18.43,38.3
Sangok,2022.10.4W,20.11,25.1
Sangok,2022.11.1W,26.17,8.6
Sangok,2022.11.2W,13.69,7
Sangok,2022.11.3W,9.01,6.8
Sangok,2022.11.4W,7.57,16.7
Sangok,2022.12.1W,9.9,13.5
Sangok,2022.12.2W,13.74,11.9
Sangok,2022.12.3W,12.17,16.8
Sangok,2022.12.4W,16.18,13.3
Sangok,2023.1.1W,16.14,17.9
Sangok,2023.1.2W,15.46,17.7
Sangok,2023.1.3W,19.06,14.8
Sangok,2023.1.4W,16.83,18.2
Sangok,2023.2.1W,16.85,19.6
Sangok,2023.2.2W,18.81,20
Sangok,2023.2.3W,20.95,25.4
Sangok,2023.2.4W,22.56,27.6
Sangok,2023.3.1W,24.46,12.4
Sangok,2023.3.2W,17.57,8.6
Sangok,2023.3.3W,12.66,4
Sangok,2023.3.4W,9.02,5.9
Sangok,2023.4.1W,6.4,15.8
Sangok,2023.4.2W,12.78,14.4
Sangok,2023.4.3W,17.41,14.7
Sangok,2023.4.4W,14.96,13.6
Sangok,2023.5.1W,13.89,16
Sangok,2023.5.2W,14.29,7.1
Sangok,2023.5.3W,11.86,11.4
Sangok,2023.5.4W,11.59,25.8
Sangok,2023.6.1W,19.92,13.4
Sangok,2023.6.2W,21.2,5.6
Sangok,2023.6.3W,14.44,2.6
Sangok,2023.6.4W,8.35,22.8
Sangok,2023.7.1W,8.85,10.5
Sangok,2023.7.2W,15.35,2.6
