Section,Type,Index,Name,Method,Category,INPUT,OUTPUT,RELATION,ANALYSIS,PURPOSE,ETC
Water,Control,2,대도시지역의극한홍수로인한복합영향메커니즘분석(채여라),SystemAnal,Project,극한홍수keywords,극한홍수핵심변수/핵심변수원인변수,극한홍수keyword간인과관게,INTUITION,IMPULSERESPONSE,
Water,Treatment,6,물환경서비스와물인프라의지속가능성평가강형식,Econometrics,Project,지속가능성지수/지속가능성세부지수,지속가능성지수,상관관계,REGRESSION,CORRELATION,
Water,Treatment,6,물환경서비스와물인프라의지속가능성평가강형식,Econometrics,Project,요금현실화율/군집,지속가능성지표,군집별격차,ANOVA,CORRELATION,
Water,Treatment,6,물환경서비스와물인프라의지속가능성평가강형식,Econometrics,Project,요금현실화율/지자체구분,군집,군집,CLUSTER,CORRELATION,
Water,Treatment,8,사회적투자수익률을고려한물환경인프라시설투자방향연구(류재나.강형식),Scenario,Basic,비용/편익구성요소,비용/편익,선형관계식,SCENARIO,PREDICTION,
Water,Treatment,9,사회적투자수익률을고려한물환경인프라시설투자방향연구(류재나.강형식),Econometrics,Basic,설문조사결과,지불의사,잠재변수,LOGIT,PREDICTION,CVM
Water,Preparation,13,물이용지속성의평가와미래전망(김익제),Econometrics,Climate,지속성지표,군집,군집,CLUSTER,CORRELATION,
Water,Preparation,14,기후변화및사회경제적요인의동태적변화를고려한미래물수급관리정책마련1(류재나.김호정.김민아),SystemAnal,Climate,물수급관련인자/기후변화사회경제인자,물수급,연립비선형방정식,SYSTEMDYNAMICS,PREDICTION,
Waste,Treatment,15,공간정보를활용한재해폐기물성상별최적관리방안(조지혜),Scenario,Basic,부산시공간정보,최적경로/경로별폐기물배출량,선형관계식,SCENARIO,PREDICTION,
Waste,Treatment,17,나노폐기물의안전처리를위한관리전략수립연구(조지혜),Scenario,Policy,나노폐기물배출경로,배출량,선형관계식,SCENARIO,PREDICTION,
Waste,Support,18,자원순환사회전환촉진을위한재활용산업활성화방안-재활용관리제도전환에따른영향분석(이소라),Econometrics,Basic,재활용사업활성화방안,재활용사업활성화,선형관계식,REGRESSION,IMPULSERESPONSE,
Waste,Support,19,자원순환사회전환촉진을위한재활용산업활성화방안-재활용관리제도전환에따른영향분석(이소라),Modeling,Basic,조세지원,경제적파급효과,연립비선형방정식,CGE,IMPULSERESPONSE,
AirClimate,Control,20,빅데이터를이용한대기오염의건강영향평가및피해비용추정2(안소은),Econometrics,Project,대기오염,건강지표,선형관계식,PANALREGRESSION,IMPULSERESPONSE,
AirClimate,Control,20,빅데이터를이용한대기오염의건강영향평가및피해비용추정2(안소은),Econometrics,Project,설문조사결과,지불의사,잠재변수,LOGIT,PREDICTION,CVM
AirClimate,Control,22,온실가스감축정책평가를위한환경경제모형개발운용3(강성원박창석),Modeling,Project,탄소세,경제적파급효과,연립비선형방정식,CGE,IMPULSERESPONSE,
AirClimate,Control,23,교통환경정책수립을위한대기환경개선효과추정방안연구:도로이동오염원을중심으로(한진석),Modeling,Basic,대기오염억제정책,대기오염물질배출량,연립비선형방정식,TRANSPORTAIONMODEL/AIRQUALITYMODEL,PREDICTION,
AirClimate,Control,24,대기환경비용을고려한친환경차구매보조금실효성제고연구:차종별적정보조금수준분석을중심으로(한진석),Modeling,Policy,친환경차보급정책,대기오염물질배출량,연립비선형방정식,TRANSPORTAIONMODEL/AIRQUALITYMODEL,IMPULSERESPONSE,
AirClimate,Control,25,대기환경비용을고려한친환경차구매보조금실효성제고연구:차종별적정보조금수준분석을중심으로(한진석),Scenario,Policy,친환경차보급정책,정책비용/편익,비선형관계식,SCENARIO,PREDICTION,
AirClimate,Control,29,기후대기환경정책에활용하기위한건강위해성평가개선연구:농도반응함수의국내표준안을중심으로(하종식),Econometrics,Basic,대기오염,건강지표,비선형관계식,METAANALYSIS,IMPULSERESPONSE,
AirClimate,Control,30,기후변화에따른건강영향평가적응기술및정책지원시스템개발(신용승),Modeling,Project,기후지표/개인/지역특성,건강지표,비선형관계식,REGRESSION,PREDICTION,
AirClimate,Treatment,33,도시의기후회복력확보를위한공간단위별평가체계및모형개발2(김동현),Econometrics,Basic,기후회복력관계변수,기후회복력지표,선형관계식,PCA,PREDICTION,INDEX
AirClimate,Treatment,33,도시의기후회복력확보를위한공간단위별평가체계및모형개발2(김동현),Econometrics,Basic,기후회복력지표,군집,군집,CLUSTER/ANOVA,CORRELATION,
AirClimate,Treatment,34,기후변화적응정책지원을위한토지이용통합모델개발2(김오석),Modeling,Basic,기후변화시나리오,토지이용,연립비선형방정식,LANDSURFACEMODEL,PREDICTION,
AirClimate,Treatment,35,기후변화적응정책지원을위한토지이용통합모델개발2(김오석),Econometrics,Basic,지대/인구,토지이용비중,연립선형방정식,PANALREGRESSION,IMPULSERESPONSE,
AirClimate,Treatment,36,기후변화대응역량강화를위한시스템다이내믹스모델개발(채여라),Modeling,Project,기후변화위험요인변수,기후변화비용,선형/비선형관계식,SYSTEMDYNAMICS,PREDICTION,
AirClimate,Support,42,저탄소기후변화적응사회를위한사회경제변화시나리오개발(채여라),Scenario,Project,인구/경제/에너지시스템/기타,이산화탄소배출량,비선형관계식,SCENARIO,PREDICTION,
Nature,Control,44,기후변화에따른국가리스크정량화연구3:연안시스템을중심으로(조광우),Modeling,Project,기후정보/지역지도,해수면변화,비선형관계식,COASTMODEL,PREDICTION,IMPACT
Echemi,Control,47,화학사고의경제적손실추정을위한방법론진단및선정방안연구:인적생태적피해액추정을중심으로(서양원.곽소윤),Econometrics,Policy,설문조사결과,지불의사,잠재변수,LOGIT,PREDICTION,CVM
Nature,Preparation,64,랜덤워크를이용한생태네트워크변화모의예측방안연구(김지영),Modeling,Basic,공간정보/장애물정보,동물의이동경로,연립비선형방정식,MOVEMENTPATHMODEL,PREDICTION,
Nature,Preparation,64,랜덤워크를이용한생태네트워크변화모의예측방안연구(김지영),Modeling,Basic,태풍/해수면변화/건물/공장/시설/인구,피해액,선형관계식,SCENARIO,PREDICTION,
ETC,Preparation,80,미래고온환경변화와직종간임금격차추정(김동현),Econometrics,WP,고온환경노출여부/임금영향변수,임금,선형관계식,REGRESSION,PREDICTION,DECOMPOSITION
ETC,Support,85,친환경적태도-행동분석모형구축을통한친환경소비활성화방안연구(곽소윤),Modeling,Project,친환경소비결정요인,인식/정서/행동결정,비선형관계식,ATTITUDEBEHAVIORMODEL,IMPULSERESPONSE,
ETC,Support,86,친환경적태도-행동분석모형구축을통한친환경소비활성화방안연구(곽소윤),Econometrics,Project,소비선택영향변수,소비선택,비선형관계식,MULTIVARIATEPROBIT,PREDICTION,
ETC,Support,90,정부3.0기반지역기피시설주민수용성평가방안2(김태현),Econometrics,Basic,설문조사결과,위해시설지역수용성,선형관계식,PCA,PREDICTION,INDEX
EIND,Support,94,한중일3국의환경투자가산업에미치는영향비교분석및환경산업활성화방안연구(이정석),Modeling,Project,환경산업투자,경제적파급효과,비선형관계식,IO,IMPULSERESPONSE,
EGLOBE,Support,104,북한환경정보구축및활용방안연구2:원격탐사를이용한자완현경성우수지역평가,Econometrics,Basic,영상자료,우수지역선택여부,비선형관계식,LOGIT,PREDICTION,
